date,liturgicalDay,readingOrder,kind,title,displayReference,response,choiceGroup,choiceLabel,rangeOrder,bookCode,chapter,startVerse,endVerse,displayVerseOffset
2027-11-27,Saturday of the 34th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Daniel 3:82, 83, 84, 85, 86, 87",,,,3,DAG,3,84,84,0
2027-11-27,Saturday of the 34th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Daniel 3:82, 83, 84, 85, 86, 87",,,,4,DAG,3,85,85,0
2027-11-27,Saturday of the 34th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Daniel 3:82, 83, 84, 85, 86, 87",,,,5,DAG,3,86,86,0
2027-11-27,Saturday of the 34th week of Ordinary Time,2,responsorialPsalm,Responsorial Psalm,"Daniel 3:82, 83, 84, 85, 86, 87",,,,6,DAG,3,87,87,0
2027-11-27,Saturday of the 34th week of Ordinary Time,3,gospel,Gospel,Luke 21:34–36,,,,1,LUK,21,34,36,0
2027-11-28,1st Sunday of Advent,1,firstReading,First Reading,Jeremiah 33:14–16,,,,1,JER,33,14,16,0
2027-11-28,1st Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5, 8–9, 10, 14",,,,1,PSA,25,4,5,0
2027-11-28,1st Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5, 8–9, 10, 14",,,,2,PSA,25,8,9,0
2027-11-28,1st Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5, 8–9, 10, 14",,,,3,PSA,25,10,10,0
2027-11-28,1st Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5, 8–9, 10, 14",,,,4,PSA,25,14,14,0
2027-11-28,1st Sunday of Advent,3,secondReading,Second Reading,1 Thessalonians 3:12–4:2,,,,1,1TH,3,12,13,0
2027-11-28,1st Sunday of Advent,3,secondReading,Second Reading,1 Thessalonians 3:12–4:2,,,,2,1TH,4,1,2,0
2027-11-28,1st Sunday of Advent,4,gospel,Gospel,"Luke 21:25–28, 34–36",,,,1,LUK,21,25,28,0
2027-11-28,1st Sunday of Advent,4,gospel,Gospel,"Luke 21:25–28, 34–36",,,,2,LUK,21,34,36,0
2027-11-29,Monday of the 1st week of Advent,1,firstReading,First Reading,Isaiah 4:2–6,,,,1,ISA,4,2,6,0
2027-11-29,Monday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 122:1–2, 3–4b, 4cd-5, 6–7, 8–9",,,,1,PSA,122,1,2,0
2027-11-29,Monday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 122:1–2, 3–4b, 4cd-5, 6–7, 8–9",,,,2,PSA,122,3,4,0
2027-11-29,Monday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 122:1–2, 3–4b, 4cd-5, 6–7, 8–9",,,,3,PSA,122,4,5,0
2027-11-29,Monday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 122:1–2, 3–4b, 4cd-5, 6–7, 8–9",,,,4,PSA,122,6,7,0
2027-11-29,Monday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 122:1–2, 3–4b, 4cd-5, 6–7, 8–9",,,,5,PSA,122,8,9,0
2027-11-29,Monday of the 1st week of Advent,3,gospel,Gospel,Matthew 8:5–11,,,,1,MAT,8,5,11,0
2027-11-30,Saint Andrew the Apostle,1,firstReading,First Reading,Romans 10:9–18,,,,1,ROM,10,9,18,0
2027-11-30,Saint Andrew the Apostle,2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 11",,,,1,PSA,19,8,8,0
2027-11-30,Saint Andrew the Apostle,2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 11",,,,2,PSA,19,9,9,0
2027-11-30,Saint Andrew the Apostle,2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 11",,,,3,PSA,19,10,10,0
2027-11-30,Saint Andrew the Apostle,2,responsorialPsalm,Responsorial Psalm,"Psalm 19:8, 9, 10, 11",,,,4,PSA,19,11,11,0
2027-11-30,Saint Andrew the Apostle,3,gospel,Gospel,Matthew 4:18–22,,,,1,MAT,4,18,22,0
2027-12-01,Wednesday of the 1st week of Advent,1,firstReading,First Reading,Isaiah 25:6–10a,,,,1,ISA,25,6,10,0
2027-12-01,Wednesday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 3b-4, 5, 6",,,,1,PSA,23,1,3,0
2027-12-01,Wednesday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 3b-4, 5, 6",,,,2,PSA,23,3,4,0
2027-12-01,Wednesday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 3b-4, 5, 6",,,,3,PSA,23,5,5,0
2027-12-01,Wednesday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 23:1–3a, 3b-4, 5, 6",,,,4,PSA,23,6,6,0
2027-12-01,Wednesday of the 1st week of Advent,3,gospel,Gospel,Matthew 15:29–37,,,,1,MAT,15,29,37,0
2027-12-02,Thursday of the 1st week of Advent,1,firstReading,First Reading,Isaiah 26:1–6,,,,1,ISA,26,1,6,0
2027-12-02,Thursday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 118:1 and 8–9, 19–21, 25–27a",,,,1,PSA,118,1,1,0
2027-12-02,Thursday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 118:1 and 8–9, 19–21, 25–27a",,,,2,PSA,118,8,9,0
2027-12-02,Thursday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 118:1 and 8–9, 19–21, 25–27a",,,,3,PSA,118,19,21,0
2027-12-02,Thursday of the 1st week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 118:1 and 8–9, 19–21, 25–27a",,,,4,PSA,118,25,27,0
2027-12-02,Thursday of the 1st week of Advent,3,gospel,Gospel,"Matthew 7:21, 24–27",,,,1,MAT,7,21,21,0
2027-12-02,Thursday of the 1st week of Advent,3,gospel,Gospel,"Matthew 7:21, 24–27",,,,2,MAT,7,24,27,0
2027-12-03,"Saint Francis Xavier, Priest",1,firstReading,First Reading,Isaiah 29:17–24,,,,1,ISA,29,17,24,0
2027-12-03,"Saint Francis Xavier, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 27:1, 4, 13–14",,,,1,PSA,27,1,1,0
2027-12-03,"Saint Francis Xavier, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 27:1, 4, 13–14",,,,2,PSA,27,4,4,0
2027-12-03,"Saint Francis Xavier, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 27:1, 4, 13–14",,,,3,PSA,27,13,14,0
2027-12-03,"Saint Francis Xavier, Priest",3,gospel,Gospel,Matthew 9:27–31,,,,1,MAT,9,27,31,0
2027-12-04,"Saint John Damascene, Priest and Doctor",1,firstReading,First Reading,"Isaiah 30:19–21, 23–26",,,,1,ISA,30,19,21,0
2027-12-04,"Saint John Damascene, Priest and Doctor",1,firstReading,First Reading,"Isaiah 30:19–21, 23–26",,,,2,ISA,30,23,26,0
2027-12-04,"Saint John Damascene, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 147:1–2, 3–4, 5–6",,,,1,PSA,147,1,2,0
2027-12-04,"Saint John Damascene, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 147:1–2, 3–4, 5–6",,,,2,PSA,147,3,4,0
2027-12-04,"Saint John Damascene, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 147:1–2, 3–4, 5–6",,,,3,PSA,147,5,6,0
2027-12-04,"Saint John Damascene, Priest and Doctor",3,gospel,Gospel,"Matthew 9:35–10:1, 5a, 6–8",,,,1,MAT,9,35,38,0
2027-12-04,"Saint John Damascene, Priest and Doctor",3,gospel,Gospel,"Matthew 9:35–10:1, 5a, 6–8",,,,2,MAT,10,1,1,0
2027-12-04,"Saint John Damascene, Priest and Doctor",3,gospel,Gospel,"Matthew 9:35–10:1, 5a, 6–8",,,,3,MAT,10,5,5,0
2027-12-04,"Saint John Damascene, Priest and Doctor",3,gospel,Gospel,"Matthew 9:35–10:1, 5a, 6–8",,,,4,MAT,10,6,8,0
2027-12-05,2nd Sunday of Advent,1,firstReading,First Reading,Baruch 5:1–9,,,,1,BAR,5,1,9,0
2027-12-05,2nd Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 126:1–2, 2–3, 4–5, 6.",,,,1,PSA,126,1,2,0
2027-12-05,2nd Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 126:1–2, 2–3, 4–5, 6.",,,,2,PSA,126,2,3,0
2027-12-05,2nd Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 126:1–2, 2–3, 4–5, 6.",,,,3,PSA,126,4,5,0
2027-12-05,2nd Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 126:1–2, 2–3, 4–5, 6.",,,,4,PSA,126,6,6,0
2027-12-05,2nd Sunday of Advent,3,secondReading,Second Reading,"Philippians 1:4–6, 8–11",,,,1,PHP,1,4,6,0
2027-12-05,2nd Sunday of Advent,3,secondReading,Second Reading,"Philippians 1:4–6, 8–11",,,,2,PHP,1,8,11,0
2027-12-05,2nd Sunday of Advent,4,gospel,Gospel,Luke 3:1–6,,,,1,LUK,3,1,6,0
2027-12-06,"Saint Nicholas, Bishop",1,firstReading,First Reading,Isaiah 35:1–10,,,,1,ISA,35,1,10,0
2027-12-06,"Saint Nicholas, Bishop",2,responsorialPsalm,Responsorial Psalm,"Psalm 85:9ab and 10, 11–12, 13–14",,,,1,PSA,85,8,8,1
2027-12-06,"Saint Nicholas, Bishop",2,responsorialPsalm,Responsorial Psalm,"Psalm 85:9ab and 10, 11–12, 13–14",,,,2,PSA,85,9,9,1
2027-12-06,"Saint Nicholas, Bishop",2,responsorialPsalm,Responsorial Psalm,"Psalm 85:9ab and 10, 11–12, 13–14",,,,3,PSA,85,10,11,1
2027-12-06,"Saint Nicholas, Bishop",2,responsorialPsalm,Responsorial Psalm,"Psalm 85:9ab and 10, 11–12, 13–14",,,,4,PSA,85,12,13,1
2027-12-06,"Saint Nicholas, Bishop",3,gospel,Gospel,Luke 5:17–26,,,,1,LUK,5,17,26,0
2027-12-07,"Saint Ambrose, Bishop and Doctor",1,firstReading,First Reading,Isaiah 40:1–11,,,,1,ISA,40,1,11,0
2027-12-07,"Saint Ambrose, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 96:1–2, 3 and 10ac, 11–12, 13",,,,1,PSA,96,1,2,0
2027-12-07,"Saint Ambrose, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 96:1–2, 3 and 10ac, 11–12, 13",,,,2,PSA,96,3,3,0
2027-12-07,"Saint Ambrose, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 96:1–2, 3 and 10ac, 11–12, 13",,,,3,PSA,96,10,10,0
2027-12-07,"Saint Ambrose, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 96:1–2, 3 and 10ac, 11–12, 13",,,,4,PSA,96,11,12,0
2027-12-07,"Saint Ambrose, Bishop and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 96:1–2, 3 and 10ac, 11–12, 13",,,,5,PSA,96,13,13,0
2027-12-07,"Saint Ambrose, Bishop and Doctor",3,gospel,Gospel,Matthew 18:12–14,,,,1,MAT,18,12,14,0
2027-12-08,Immaculate Conception,1,firstReading,First Reading,"Genesis 3:9–15, 20",,,,1,GEN,3,9,15,0
2027-12-08,Immaculate Conception,1,firstReading,First Reading,"Genesis 3:9–15, 20",,,,2,GEN,3,20,20,0
2027-12-08,Immaculate Conception,2,responsorialPsalm,Responsorial Psalm,"Psalm 98:1, 2–3ab, 3cd-4",,,,1,PSA,98,1,1,0
2027-12-08,Immaculate Conception,2,responsorialPsalm,Responsorial Psalm,"Psalm 98:1, 2–3ab, 3cd-4",,,,2,PSA,98,2,3,0
2027-12-08,Immaculate Conception,2,responsorialPsalm,Responsorial Psalm,"Psalm 98:1, 2–3ab, 3cd-4",,,,3,PSA,98,3,4,0
2027-12-08,Immaculate Conception,3,secondReading,Second Reading,"Ephesians 1:3–6, 11–12",,,,1,EPH,1,3,6,0
2027-12-08,Immaculate Conception,3,secondReading,Second Reading,"Ephesians 1:3–6, 11–12",,,,2,EPH,1,11,12,0
2027-12-08,Immaculate Conception,4,gospel,Gospel,Luke 1:26–38,,,,1,LUK,1,26,38,0
2027-12-09,Saint Juan Diego Cuauhtlatoatzin,1,firstReading,First Reading,Isaiah 41:13–20,,,,1,ISA,41,13,20,0
2027-12-09,Saint Juan Diego Cuauhtlatoatzin,2,responsorialPsalm,Responsorial Psalm,"Psalm 145:1 and 9, 10–11, 12–13ab",,,,1,PSA,145,1,1,0
2027-12-09,Saint Juan Diego Cuauhtlatoatzin,2,responsorialPsalm,Responsorial Psalm,"Psalm 145:1 and 9, 10–11, 12–13ab",,,,2,PSA,145,9,9,0
2027-12-09,Saint Juan Diego Cuauhtlatoatzin,2,responsorialPsalm,Responsorial Psalm,"Psalm 145:1 and 9, 10–11, 12–13ab",,,,3,PSA,145,10,11,0
2027-12-09,Saint Juan Diego Cuauhtlatoatzin,2,responsorialPsalm,Responsorial Psalm,"Psalm 145:1 and 9, 10–11, 12–13ab",,,,4,PSA,145,12,13,0
2027-12-09,Saint Juan Diego Cuauhtlatoatzin,3,gospel,Gospel,Matthew 11:11–15,,,,1,MAT,11,11,15,0
2027-12-10,Our Lady of Loreto,1,firstReading,First Reading,Isaiah 48:17–19,,,,1,ISA,48,17,19,0
2027-12-10,Our Lady of Loreto,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,1,PSA,1,1,2,0
2027-12-10,Our Lady of Loreto,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,2,PSA,1,3,3,0
2027-12-10,Our Lady of Loreto,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,3,PSA,1,4,4,0
2027-12-10,Our Lady of Loreto,2,responsorialPsalm,Responsorial Psalm,"Psalm 1:1–2, 3, 4 and 6",,,,4,PSA,1,6,6,0
2027-12-10,Our Lady of Loreto,3,gospel,Gospel,Matthew 11:16–19,,,,1,MAT,11,16,19,0
2027-12-11,"Saint Damasus I, Pope",1,firstReading,First Reading,"Sirach 48:1–4, 9–11",,,,1,SIR,48,1,4,0
2027-12-11,"Saint Damasus I, Pope",1,firstReading,First Reading,"Sirach 48:1–4, 9–11",,,,2,SIR,48,9,11,0
2027-12-11,"Saint Damasus I, Pope",2,responsorialPsalm,Responsorial Psalm,"Psalm 80:2ac and 3b, 15–16, 18–19",,,,1,PSA,80,2,2,0
2027-12-11,"Saint Damasus I, Pope",2,responsorialPsalm,Responsorial Psalm,"Psalm 80:2ac and 3b, 15–16, 18–19",,,,2,PSA,80,3,3,0
2027-12-11,"Saint Damasus I, Pope",2,responsorialPsalm,Responsorial Psalm,"Psalm 80:2ac and 3b, 15–16, 18–19",,,,3,PSA,80,15,16,0
2027-12-11,"Saint Damasus I, Pope",2,responsorialPsalm,Responsorial Psalm,"Psalm 80:2ac and 3b, 15–16, 18–19",,,,4,PSA,80,18,19,0
2027-12-11,"Saint Damasus I, Pope",3,gospel,Gospel,"Matthew 17:9a, 10–13",,,,1,MAT,17,9,9,0
2027-12-11,"Saint Damasus I, Pope",3,gospel,Gospel,"Matthew 17:9a, 10–13",,,,2,MAT,17,10,13,0
2027-12-12,3rd Sunday of Advent,1,firstReading,First Reading,Zephaniah 3:14–18a,,,,1,ZEP,3,14,18,0
2027-12-12,3rd Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Isaiah 12:2–3, 4, 5–6.",,,,1,ISA,12,2,3,0
2027-12-12,3rd Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Isaiah 12:2–3, 4, 5–6.",,,,2,ISA,12,4,4,0
2027-12-12,3rd Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Isaiah 12:2–3, 4, 5–6.",,,,3,ISA,12,5,6,0
2027-12-12,3rd Sunday of Advent,3,secondReading,Second Reading,Philippians 4:4–7,,,,1,PHP,4,4,7,0
2027-12-12,3rd Sunday of Advent,4,gospel,Gospel,Luke 3:10–18,,,,1,LUK,3,10,18,0
2027-12-13,"Saint Lucy of Syracuse, Virgin and Martyr",1,firstReading,First Reading,"Numbers 24:2–7, 15–17a",,,,1,NUM,24,2,7,0
2027-12-13,"Saint Lucy of Syracuse, Virgin and Martyr",1,firstReading,First Reading,"Numbers 24:2–7, 15–17a",,,,2,NUM,24,15,17,0
2027-12-13,"Saint Lucy of Syracuse, Virgin and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5ab, 6 and 7bc, 8–9",,,,1,PSA,25,4,5,0
2027-12-13,"Saint Lucy of Syracuse, Virgin and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5ab, 6 and 7bc, 8–9",,,,2,PSA,25,6,6,0
2027-12-13,"Saint Lucy of Syracuse, Virgin and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5ab, 6 and 7bc, 8–9",,,,3,PSA,25,7,7,0
2027-12-13,"Saint Lucy of Syracuse, Virgin and Martyr",2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5ab, 6 and 7bc, 8–9",,,,4,PSA,25,8,9,0
2027-12-13,"Saint Lucy of Syracuse, Virgin and Martyr",3,gospel,Gospel,Matthew 21:23–27,,,,1,MAT,21,23,27,0
2027-12-14,"Saint John of the Cross, Priest and Doctor",1,firstReading,First Reading,"Zephaniah 3:1–2, 9–13",,,,1,ZEP,3,1,2,0
2027-12-14,"Saint John of the Cross, Priest and Doctor",1,firstReading,First Reading,"Zephaniah 3:1–2, 9–13",,,,2,ZEP,3,9,13,0
2027-12-14,"Saint John of the Cross, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 34:2–3, 6–7, 17–18, 19 and 23",,,,1,PSA,34,1,2,1
2027-12-14,"Saint John of the Cross, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 34:2–3, 6–7, 17–18, 19 and 23",,,,2,PSA,34,5,6,1
2027-12-14,"Saint John of the Cross, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 34:2–3, 6–7, 17–18, 19 and 23",,,,3,PSA,34,16,17,1
2027-12-14,"Saint John of the Cross, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 34:2–3, 6–7, 17–18, 19 and 23",,,,4,PSA,34,18,18,1
2027-12-14,"Saint John of the Cross, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 34:2–3, 6–7, 17–18, 19 and 23",,,,5,PSA,34,22,22,1
2027-12-14,"Saint John of the Cross, Priest and Doctor",3,gospel,Gospel,Matthew 21:28–32,,,,1,MAT,21,28,32,0
2027-12-15,Wednesday of the 3rd week of Advent,1,firstReading,First Reading,"Isaiah 45:6c-8, 18, 21c-25",,,,1,ISA,45,6,8,0
2027-12-15,Wednesday of the 3rd week of Advent,1,firstReading,First Reading,"Isaiah 45:6c-8, 18, 21c-25",,,,2,ISA,45,18,18,0
2027-12-15,Wednesday of the 3rd week of Advent,1,firstReading,First Reading,"Isaiah 45:6c-8, 18, 21c-25",,,,3,ISA,45,21,25,0
2027-12-15,Wednesday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 85:9ab, 10, 11–12, 13–14",,,,1,PSA,85,8,8,1
2027-12-15,Wednesday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 85:9ab, 10, 11–12, 13–14",,,,2,PSA,85,9,9,1
2027-12-15,Wednesday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 85:9ab, 10, 11–12, 13–14",,,,3,PSA,85,10,11,1
2027-12-15,Wednesday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 85:9ab, 10, 11–12, 13–14",,,,4,PSA,85,12,13,1
2027-12-15,Wednesday of the 3rd week of Advent,3,gospel,Gospel,Luke 7:18b-23,,,,1,LUK,7,18,23,0
2027-12-16,Thursday of the 3rd week of Advent,1,firstReading,First Reading,Isaiah 54:1–10,,,,1,ISA,54,1,10,0
2027-12-16,Thursday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 30:2 and 4, 5–6, 11–12a and 13b",,,,1,PSA,30,1,1,1
2027-12-16,Thursday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 30:2 and 4, 5–6, 11–12a and 13b",,,,2,PSA,30,3,3,1
2027-12-16,Thursday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 30:2 and 4, 5–6, 11–12a and 13b",,,,3,PSA,30,4,5,1
2027-12-16,Thursday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 30:2 and 4, 5–6, 11–12a and 13b",,,,4,PSA,30,10,11,1
2027-12-16,Thursday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 30:2 and 4, 5–6, 11–12a and 13b",,,,5,PSA,30,12,12,1
2027-12-16,Thursday of the 3rd week of Advent,3,gospel,Gospel,Luke 7:24–30,,,,1,LUK,7,24,30,0
2027-12-17,Friday of the 3rd week of Advent,1,firstReading,First Reading,"Genesis 49:2, 8–10",,,,1,GEN,49,2,2,0
2027-12-17,Friday of the 3rd week of Advent,1,firstReading,First Reading,"Genesis 49:2, 8–10",,,,2,GEN,49,8,10,0
2027-12-17,Friday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 72:1–2, 3–4ab, 7–8, 17",,,,1,PSA,72,1,2,0
2027-12-17,Friday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 72:1–2, 3–4ab, 7–8, 17",,,,2,PSA,72,3,4,0
2027-12-17,Friday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 72:1–2, 3–4ab, 7–8, 17",,,,3,PSA,72,7,8,0
2027-12-17,Friday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 72:1–2, 3–4ab, 7–8, 17",,,,4,PSA,72,17,17,0
2027-12-17,Friday of the 3rd week of Advent,3,gospel,Gospel,Matthew 1:1–17,,,,1,MAT,1,1,17,0
2027-12-18,Saturday of the 3rd week of Advent,1,firstReading,First Reading,Jeremiah 23:5–8,,,,1,JER,23,5,8,0
2027-12-18,Saturday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 72:1–2, 12–13, 18–19",,,,1,PSA,72,1,2,0
2027-12-18,Saturday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 72:1–2, 12–13, 18–19",,,,2,PSA,72,12,13,0
2027-12-18,Saturday of the 3rd week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 72:1–2, 12–13, 18–19",,,,3,PSA,72,18,19,0
2027-12-18,Saturday of the 3rd week of Advent,3,gospel,Gospel,Matthew 1:18–25,,,,1,MAT,1,18,25,0
2027-12-19,4th Sunday of Advent,1,firstReading,First Reading,Micah 5:1–4a,,,,1,MIC,5,1,4,0
2027-12-19,4th Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 80:2–3, 15–16, 18–19",,,,1,PSA,80,2,3,0
2027-12-19,4th Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 80:2–3, 15–16, 18–19",,,,2,PSA,80,15,16,0
2027-12-19,4th Sunday of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 80:2–3, 15–16, 18–19",,,,3,PSA,80,18,19,0
2027-12-19,4th Sunday of Advent,3,secondReading,Second Reading,Hebrews 10:5–10,,,,1,HEB,10,5,10,0
2027-12-19,4th Sunday of Advent,4,gospel,Gospel,Luke 1:39–45,,,,1,LUK,1,39,45,0
2027-12-20,Monday of the 4th week of Advent,1,firstReading,First Reading,Isaiah 7:10–14,,,,1,ISA,7,10,14,0
2027-12-20,Monday of the 4th week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 24:1–2, 3–4ab, 5–6",,,,1,PSA,24,1,2,0
2027-12-20,Monday of the 4th week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 24:1–2, 3–4ab, 5–6",,,,2,PSA,24,3,4,0
2027-12-20,Monday of the 4th week of Advent,2,responsorialPsalm,Responsorial Psalm,"Psalm 24:1–2, 3–4ab, 5–6",,,,3,PSA,24,5,6,0
2027-12-20,Monday of the 4th week of Advent,3,gospel,Gospel,Luke 1:26–38,,,,1,LUK,1,26,38,0
2027-12-21,"Saint Peter Canisius, Priest and Doctor",1,firstReading,First Reading,Song of Songs 2:8–14,,,,1,SNG,2,8,14,0
2027-12-21,"Saint Peter Canisius, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 33:2–3, 11–12, 20–21",,,,1,PSA,33,2,3,0
2027-12-21,"Saint Peter Canisius, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 33:2–3, 11–12, 20–21",,,,2,PSA,33,11,12,0
2027-12-21,"Saint Peter Canisius, Priest and Doctor",2,responsorialPsalm,Responsorial Psalm,"Psalm 33:2–3, 11–12, 20–21",,,,3,PSA,33,20,21,0
2027-12-21,"Saint Peter Canisius, Priest and Doctor",3,gospel,Gospel,Luke 1:39–45,,,,1,LUK,1,39,45,0
2027-12-22,Wednesday of the 4th week of Advent,1,firstReading,First Reading,1 Samuel 1:24–28,,,,1,1SA,1,24,28,0
2027-12-22,Wednesday of the 4th week of Advent,2,responsorialPsalm,Responsorial Psalm,"1 Samuel 2:1, 4–5, 6–7, 8abcd",,,,1,1SA,2,1,1,0
2027-12-22,Wednesday of the 4th week of Advent,2,responsorialPsalm,Responsorial Psalm,"1 Samuel 2:1, 4–5, 6–7, 8abcd",,,,2,1SA,2,4,5,0
2027-12-22,Wednesday of the 4th week of Advent,2,responsorialPsalm,Responsorial Psalm,"1 Samuel 2:1, 4–5, 6–7, 8abcd",,,,3,1SA,2,6,7,0
2027-12-22,Wednesday of the 4th week of Advent,2,responsorialPsalm,Responsorial Psalm,"1 Samuel 2:1, 4–5, 6–7, 8abcd",,,,4,1SA,2,8,8,0
2027-12-22,Wednesday of the 4th week of Advent,3,gospel,Gospel,Luke 1:46–56,,,,1,LUK,1,46,56,0
2027-12-23,"Saint John of Kenty, Priest",1,firstReading,First Reading,"Malachi 3:1–4, 23–24",,,,1,MAL,3,1,4,0
2027-12-23,"Saint John of Kenty, Priest",1,firstReading,First Reading,"Malachi 3:1–4, 23–24",,,,2,MAL,4,5,6,18
2027-12-23,"Saint John of Kenty, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5ab, 8–9, 10 and 14",,,,1,PSA,25,4,5,0
2027-12-23,"Saint John of Kenty, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5ab, 8–9, 10 and 14",,,,2,PSA,25,8,9,0
2027-12-23,"Saint John of Kenty, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5ab, 8–9, 10 and 14",,,,3,PSA,25,10,10,0
2027-12-23,"Saint John of Kenty, Priest",2,responsorialPsalm,Responsorial Psalm,"Psalm 25:4–5ab, 8–9, 10 and 14",,,,4,PSA,25,14,14,0
